"STATION","NAME","DATE","ACSH","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WDFM","WESD","WSF2","WSF5","WSFM","WT01","WT02","WT05","WT07","WT08","WT09","WT13","WT16","WT18","WT19"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-04",,"1.57",,,"0.00",,,,,"75","58",,"  280","  280",,,"10.1","16.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-05",,"1.79",,,"0.00",,,,,"86","57",,"  270","  270",,,"8.9","14.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-06",,"1.79",,,"0.00",,,,,"79","57",,"  270","  270",,,"8.9","14.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-07",,"2.01",,,"0.00",,,,,"72","57",,"  270","  280",,,"8.9","15.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-08",,"3.36",,,"0.08",,,,,"69","56",,"  270","  270",,,"14.1","23.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-09",,"1.57",,,"0.00",,,,,"72","52",,"  270","  280",,,"13.0","19.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-10",,"1.79",,,"0.00",,,,,"79","54",,"  270","  280",,,"10.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-11",,"2.01",,,"0.00",,,,,"77","54",,"  270","  280",,,"10.1","19.9",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-12",,"2.91",,,"0.00",,,,,"75","56",,"  280","  270",,,"13.0","19.9",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-13",,"2.91",,,"0.00",,,,,"71","56",,"  270","  280",,,"13.0","23.9",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-14",,"2.46",,,"0.00",,,,,"70","54",,"  280","  280",,,"12.1","18.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-15",,"1.79",,,"0.00",,,,,"76","53",,"  280","  270",,,"12.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-16",,"2.24",,,"0.00",,,,,"77","55",,"  270","  270",,,"12.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-17",,"2.91",,,"0.00",,,,,"75","56",,"  280","  270",,,"12.1","19.9",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-18",,"2.01",,,"0.00",,,,,"77","60",,"  270","  270",,,"14.1","23.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-19",,"2.01",,,"0.00",,,,,"76","61",,"  280","  280",,,"12.1","18.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-20",,"2.68",,,"0.00",,,,,"79","59",,"  280","  270",,,"14.1","25.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-21",,"1.57",,,"0.00",,,,,"90","60",,"  280","  280",,,"8.9","15.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-22",,"2.01",,,"0.00",,,,,"90","63",,"  280","  290",,,"12.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-23",,"2.01",,,"0.00",,,,,"81","60",,"  270","  280",,,"8.9","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-24",,"1.79",,,"0.00",,,,,"73","59",,"  270","  280",,,"10.1","16.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-25",,"5.59",,,"0.00",,,,,"77","60",,"  290","  290",,,"14.1","27.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-26",,"1.79",,,"0.00",,,,,"78","61",,"  270","  260",,,"8.1","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-27",,"6.04",,,"0.00",,,,,"85","60",,"  330","  330",,,"17.0","34.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-28",,"8.05",,,"0.00",,,,,"85","69",,"  320","  330",,,"18.1","32.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-29",,"2.91",,,"0.00",,,,,"83","63",,"  270","  290",,,"12.1","19.9",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-04-30",,"2.46",,,"0.00",,,,,"87","59",,"  270","  270",,,"12.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-01",,"1.79",,,"0.00",,,,,"85","60",,"  280","  270",,,"8.9","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-02",,"1.57",,,"0.00",,,,,"87","62",,"  280","  280",,,"10.1","14.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-03",,"2.01",,,"0.00",,,,,"82","63",,"  270","  280",,,"10.1","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-04",,"2.01",,,"0.00",,,,,"80","61",,"  280","  270",,,"10.1","16.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-05",,"1.79",,,"0.00",,,,,"72","59",,"  270","  270",,,"12.1","16.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-06",,"3.58",,,"0.02",,,,,"66","52",,"  270","  270",,,"10.1","19.9",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-07",,"3.58",,,"0.30",,,,,"66","51",,"  100","  110",,,"10.1","19.0",,"    1",,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-08",,"1.79",,,"0.00",,,,,"71","51",,"  280","  270",,,"10.1","17.0",,"    1",,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-09",,"3.36",,,"0.00",,,,,"71","56",,"  170","  160",,,"10.1","17.0",,"    1",,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-10",,"2.24",,,"0.00",,,,,"69","61",,"  280","  270",,,"6.9","11.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-11",,"2.46",,,"0.00",,,,,"71","58",,"  280","  280",,,"10.1","17.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-12",,"1.34",,,"0.00",,,,,"75","59",,"  270","  280",,,"10.1","15.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-13",,"2.46",,,"0.00",,,,,"75","57",,"  280","  280",,,"12.1","18.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-14",,"2.46",,,"0.00",,,,,"72","57",,"  270","  270",,,"8.9","17.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-15",,"2.24",,,"0.00",,,,,"67","57",,"  280","  270",,,"12.1","21.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-16",,"1.34",,,"0.00",,,,,"70","55",,"  270","  270",,,"8.9","15.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-17",,"2.24",,,"0.00",,,,,"70","58",,"  280","  280",,,"8.9","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-18",,"2.01",,,"0.00",,,,,"75","57",,"  280","  280",,,"10.1","18.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-19",,"1.57",,,"0.00",,,,,"88","60",,"  270","  260",,,"12.1","19.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-20",,"2.46",,,"0.00",,,,,"94","63",,"  270","  270",,,"12.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-21",,"1.57",,,"0.00",,,,,"87","63",,"  280","  280",,,"8.9","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-22",,"1.12",,,"0.00",,,,,"81","60",,"  280","  270",,,"8.1","12.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-23",,"2.01",,,"0.00",,,,,"82","59",,"  270","  270",,,"10.1","17.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-24",,"2.01",,,"0.00",,,,,"76","59",,"  280","  270",,,"8.9","16.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-25",,"2.01",,,"0.00",,,,,"68","61",,"  280","  280",,,"10.1","15.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-26",,"2.24",,,"0.00",,,,,"72","61",,"  270","  270",,,"10.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-27",,"2.46",,,"0.00",,,,,"72","58",,"  270","  270",,,"10.1","18.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-28",,"2.68",,,"0.00",,,,,"78","59",,"  270","  270",,,"10.1","17.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-29",,"0.89",,,"0.00",,,,,"73","60",,"  280",,,,"2.9",,,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-30",,"1.12",,,"0.00",,,,,"72","62",,"  270","  280",,,"10.1","16.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-05-31",,"1.12",,,"0.00",,,,,"69","62",,"  270","  270",,,"8.1","11.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-01",,"2.24",,,"0.00",,,,,"73","62",,"  270","  280",,,"10.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-02",,"2.68",,,"0.00",,,,,"77","62",,"  270","  280",,,"8.9","17.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-03",,"2.01",,,"0.00",,,,,"80","63",,"  270","  270",,,"8.9","14.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-04",,"1.57",,,"0.00",,,,,"75","63",,"  270","  270",,,"8.1","13.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-05",,"1.12",,,"0.00",,,,,"76","63",,"  270","  270",,,"8.9","15.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-06",,"1.12",,,"0.00",,,,,"73","64",,"  260","  270",,,"6.9","13.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-07",,"1.34",,,"0.00",,,,,"72","63",,"  260","  270",,,"8.1","13.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-08",,"2.68",,,"0.01",,,,,"70","61",,"  280","  270",,,"10.1","17.0",,"    1",,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-09",,"2.91",,,"0.00",,,,,"77","60",,"  270","  270",,,"10.1","18.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-10",,"1.34",,,"0.00",,,,,"75","63",,"  270","  270",,,"8.1","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-11",,"3.36",,,"0.00",,,,,"72","61",,"  270","  270",,,"8.9","17.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-12",,"2.68",,,"0.00",,,,,"74","60",,"  270","  260",,,"10.1","17.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-13",,"2.68",,,"0.00",,,,,"81","60",,"  270","  270",,,"12.1","17.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-14",,"1.57",,,"0.00",,,,,"85","62",,"  260","  270",,,"8.9","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-15",,"1.79",,,"0.00",,,,,"86","63",,"  270","  270",,,"10.1","15.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-16",,"1.79",,,"0.00",,,,,"88","64",,"  270","  270",,,"8.9","14.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-17",,"1.79",,,"0.00",,,,,"86","64",,"  260","  280",,,"8.9","14.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-18",,"1.34",,,"0.00",,,,,"86","62",,"  280","  280",,,"8.1","13.0",,"    1","    1",,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-19",,"1.57",,,"0.00",,,,,"84","63",,"  270","  270",,,"8.1","13.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-20",,"2.01",,,"0.00",,,,,"84","63",,"  270","  260",,,"8.1","13.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-21",,"1.79",,,"0.00",,,,,"82","64",,"  270","  280",,,"6.9","11.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-22",,"0.00",,,"0.00",,,,,"81","65",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-23",,"2.68",,,"0.00",,,,,"78","63",,"  270","  280",,,"10.1","17.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-24",,"2.24",,,"0.00",,,,,"77","62",,"  270","  270",,,"8.9","15.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-25",,"1.34",,,"0.00",,,,,"88","64",,"  280","  270",,,"10.1","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-26",,"1.79",,,"0.00",,,,,"94","67",,"  270","  270",,,"12.1","18.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-27",,"1.34",,,"0.00",,,,,"89","64",,"  260","  280",,,"8.9","15.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-28",,"1.57",,,"0.00",,,,,"80","63",,"  270","  280",,,"8.9","14.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-29",,"1.34",,,"0.00",,,,,"78","64",,"  270","  280",,,"8.1","16.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-06-30",,"2.68",,,"0.00",,,,,"77","63",,"  280","  270",,,"10.1","15.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-01",,"1.34",,,"0.00",,,,,"75","63",,"  270","  270",,,"8.1","12.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-02",,"0.89",,,"0.00",,,,,"82","64",,"  270","  260",,,"8.1","11.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-03",,"2.01",,,"0.00",,,,,"84","63",,"  280","  270",,,"8.1","13.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-04",,"1.57",,,"0.00",,,,,"82","63",,"  270","  290",,,"10.1","17.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-05",,"1.57",,,"0.00",,,,,"86","64",,"  280","  270",,,"8.1","14.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-06",,"1.79",,,"0.00",,,,,"88","66",,"  280","  270",,,"8.9","13.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-07",,"1.12",,,"0.00",,,,,"96","68",,"  270","  270",,,"8.9","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-08",,"1.34",,,"0.00",,,,,"98","72",,"  270","  270",,,"8.1","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-09",,"1.34",,,"0.00",,,,,"96","72",,"  270","  270",,,"6.9","12.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-10",,"1.79",,,"0.00",,,,,"92","70",,"  270","  280",,,"8.9","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-11",,"2.46",,,"0.00",,,,,"86","68",,"  280","  280",,,"10.1","15.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-12",,"2.46",,,"0.00",,,,,"82","67",,"  270","  260",,,"8.9","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-13",,"2.01",,,"0.00",,,,,"83","66",,"  270","  280",,,"10.1","17.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-14",,"1.79",,,"0.00",,,,,"82","65",,"  270","  270",,,"10.1","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-15",,"1.12",,,"0.00",,,,,"89","66",,"  270","  280",,,"8.9","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-16",,"1.79",,,"0.00",,,,,"87","70",,"  270","  270",,,"8.9","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-17",,"1.34",,,"0.00",,,,,"86","69",,"  270","  280",,,"8.1","13.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-18",,"2.01",,,"0.00",,,,,"85","67",,"  260","  270",,,"8.9","16.1",,"    1",,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-19",,"1.12",,,"0.00",,,,,"86","67",,"  280","  290",,,"8.9","14.1",,"    1",,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-20",,"1.79",,,"0.00",,,,,"89","68",,"  260","  280",,,"8.1","14.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-21",,"1.79",,,"0.00",,,,,"85","67",,"  270","  280",,,"10.1","15.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-22",,"2.01",,,"0.00",,,,,"86","67",,"  280","  270",,,"8.9","15.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-23",,"2.01",,,"0.00",,,,,"86","68",,"  270","  270",,,"8.9","15.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-24",,"1.79",,,"0.00",,,,,"85","68",,"  270",,,,"6.0",,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-25",,"2.24",,,"0.00",,,,,"82","68",,"  270","  270",,,"8.9","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-26",,"3.36",,,"0.00",,,,,"82","68",,"  270","  270",,,"12.1","17.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-27",,"2.01",,,"0.00",,,,,"83","67",,"  270","  270",,,"10.1","15.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-28",,"1.12",,,"0.00",,,,,"84","66",,"  270","  290",,,"8.9","14.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-29",,"2.24",,,"0.00",,,,,"86","67",,"  280","  270",,,"10.1","17.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-30",,"2.01",,,"0.00",,,,,"83","66",,"  280","  270",,,"10.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-07-31",,"2.01",,,"0.00",,,,,"82","66",,"  270","  260",,,"8.9","14.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-01",,"1.12",,,"0.00",,,,,"91","69",,"  270","  280",,,"8.9","15.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-02",,"1.79",,,"0.00",,,,,"93","74",,"  270","  280",,,"8.9","12.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-03",,"1.79",,,"0.00",,,,,"92","74",,"  280","  270",,,"12.1","17.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-04",,"1.79",,,"0.00",,,,,"86","71",,"  280","  280",,,"8.9","17.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-05",,"2.68",,,"0.00",,,,,"87","70",,"  270","  270",,,"8.9","15.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-06",,"2.01",,,"0.00",,,,,"83","68",,"  270","  270",,,"8.9","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-07",,"2.01",,,"0.00",,,,,"83","67",,"  280","  260",,,"10.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-08",,"2.01",,,"0.00",,,,,"87","68",,"  280","  270",,,"8.9","13.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-09",,"1.57",,,"0.00",,,,,"84","66",,"  280","  270",,,"10.1","14.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-10",,"2.24",,,"0.00",,,,,"85","67",,"  270","  270",,,"8.9","15.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-11",,"2.01",,,"0.00",,,,,"83","66",,"  270","  270",,,"10.1","14.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-12",,"1.79",,,"0.00",,,,,"85","65",,"  280","  270",,,"8.9","15.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-13",,"2.24",,,"0.00",,,,,"84","65",,"  270","  270",,,"10.1","14.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-14",,"3.13",,,"0.00",,,,,"81","66",,"  280","  270",,,"10.1","18.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-15",,"2.01",,,"0.00",,,,,"77","67",,"  270","  270",,,"8.9","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-16",,"2.91",,,"0.00",,,,,"80","67",,"  280","  280",,,"10.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-17",,"2.91",,,"0.00",,,,,"81","65",,"  270","  280",,,"10.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-18",,"2.24",,,"0.00",,,,,"81","65",,"  270","  270",,,"10.1","17.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-19",,"1.79",,,"0.00",,,,,"83","67",,"  270","  280",,,"8.9","15.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-20",,"1.79",,,"0.00",,,,,"82","68",,"  270","  280",,,"10.1","17.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-21",,"2.46",,,"0.00",,,,,"82","67",,"  270","  270",,,"10.1","17.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-22",,"2.01",,,"0.00",,,,,"82","66",,"  270","  280",,,"10.1","17.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-23",,"2.24",,,"0.00",,,,,"79","67",,"  270","  270",,,"8.9","16.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-24",,"1.79",,,"0.00",,,,,"79","68",,"  270","  270",,,"8.9","14.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-25",,"1.79",,,"0.00",,,,,"81","68",,"  280","  280",,,"8.1","14.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-26",,"2.01",,,"0.00",,,,,"87","68",,"  270","  270",,,"8.9","17.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-27",,"1.57",,,"0.00",,,,,"83","67",,"  270","  280",,,"8.1","13.0",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-28",,"1.57",,,"0.00",,,,,"88","67",,"  280","  280",,,"10.1","14.1",,"    1",,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-29",,"1.12",,,"0.00",,,,,"96","70",,"  260","  270",,,"6.9","12.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-30",,"1.57",,,"0.00",,,,,"92","71",,"  270","  270",,,"8.1","13.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-08-31",,"2.01",,,"0.00",,,,,"102","74",,"  140","  150",,,"8.1","13.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-09-01",,"2.01",,,"0.00",,,,,"102","76",,"  270","  260",,,"10.1","17.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2017-09-02",,"1.34",,,"0.00",,,,,"100","78",,"  170","  140",,,"6.9","11.0",,,,,,,,,,,
